datum,honap,het,nap_sorszam,tranzakcio_id,osszeg,kategoria,user_id,profil,tipus,leiras,forras,ismetlodo,fix_koltseg,bev_kiad_tipus,platform,helyszin,deviza,cimke,celhoz_kotott,likvid,befektetes,megtakaritas,assets
2025-04-04,2025-03,14,4,18_20250404_5871,-11100.0,utazas,18,kozeposztaly,vagy,Labore adipisci odit.,demo,False,False,luxus,bolt,Airbnb,HUF,luxus,nyaralas,69191,14683,91852,175726
2025-04-04,2025-03,14,4,16_20250404_5084,-4500.0,etterem,16,kozeposztaly,vagy,Quis ex neque.,demo,False,False,luxus,bolt,McDonald's,HUF,extra,,120574,49809,76513,246896
2025-04-04,2025-03,14,4,32_20250404_4600,-2900.0,apro vasarlas,32,kozeposztaly,impulzus,Reprehenderit in dicta.,manualis,False,False,luxus,bolt,piac,HUF,extra,,31923,8090,138016,178029
2025-04-04,2025-03,14,4,43_20250404_4613,-6800.0,etterem,43,magas_jov,vagy,Delectus.,manualis,False,False,luxus,bolt,KFC,HUF,szorakozas,,225966,151196,57092,434254
2025-04-04,2025-03,14,4,20_20250404_5263,-3500.0,kutyu,20,kozeposztaly,vagy,Deleniti quibusdam.,import,False,False,luxus,bolt,eMAG,HUF,szorakozas,,103756,34853,113534,252143
2025-04-04,2025-03,14,4,12_20250404_4994,-93892.0,lakber,12,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,241897,47487,109365,398749
2025-04-04,2025-03,14,4,15_20250404_2324,-13400.0,ruha,15,kozeposztaly,vagy,Expedita eveniet commodi.,demo,False,False,luxus,web,Decathlon,HUF,szorakozas,,101596,74754,167350,343700
2025-04-04,2025-03,14,4,28_20250404_9028,-5100.0,online rendeles,28,kozeposztaly,impulzus,Nesciunt nisi exercitationem.,manualis,False,False,luxus,web,Amazon,HUF,extra,,-10454,73513,193025,256084
2025-04-04,2025-03,14,4,26_20250404_4339,400.0,megtakaritas_hozam,26,kozeposztaly,befektetes_hozam,megtakaritas hozam,hozam generator,True,False,bevetel,utalas,Banki utalas,HUF,"hozam, befektetes",megtakaritas,343936,10337,188279,542552
2025-04-04,2025-03,14,4,3_20250404_9779,-57164.0,lakber,3,alacsony_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,179802,13679,148067,341548
2025-04-04,2025-03,14,4,25_20250404_4380,-2700.0,snack,25,kozeposztaly,impulzus,Occaecati fugiat.,import,False,False,luxus,web,Spar,HUF,napi rutin,,19328,43845,73145,136318
2025-04-04,2025-03,14,4,34_20250404_1303,-7000.0,online rendeles,34,kozeposztaly,impulzus,Modi necessitatibus occaecati.,demo,False,False,luxus,bolt,Aliexpress,HUF,luxus,,133858,73813,17908,225579
2025-04-04,2025-03,14,4,34_20250404_4290,-2400.0,snack,34,kozeposztaly,impulzus,Nam eligendi amet.,import,False,False,luxus,bolt,bolt,HUF,szukseges,,158758,73813,17908,250479
2025-04-04,2025-03,14,4,24_20250404_2572,-4000.0,apro vasarlas,24,kozeposztaly,impulzus,Est distinctio.,import,False,False,luxus,web,piac,HUF,extra,,65959,55623,185068,306650
2025-04-04,2025-03,14,4,30_20250404_3704,-3800.0,snack,30,kozeposztaly,impulzus,Minima et reprehenderit.,import,False,False,luxus,web,Spar,HUF,napi rutin,,41236,79413,155373,276022
2025-04-04,2025-03,14,4,11_20250404_2544,-2800.0,kutyu,11,kozeposztaly,vagy,Magnam atque vel asperiores.,demo,False,False,luxus,web,Media Markt,HUF,szorakozas,,86696,104313,45232,236241
2025-04-04,2025-03,14,4,36_20250404_3075,-23834.0,kozlekedes,36,magas_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,294348,110255,250525,655128
2025-04-04,2025-03,14,4,46_20250404_5394,-1900.0,kave,46,arerzekeny,impulzus,Eum neque.,demo,False,False,luxus,web,helyi kavezo,HUF,szorakozas,,331990,17132,176248,525370
2025-04-04,2025-03,14,4,34_20250404_4219,-77216.0,lakber,34,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,362120,52013,17908,432041
2025-04-04,2025-03,14,4,38_20250404_6312,-54124.0,rezsi,38,magas_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,316539,113721,161907,592167
2025-04-04,2025-03,14,4,5_20250404_9092,-19552.0,elelmiszer,5,alacsony_jov,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,121493,11399,58303,191195
2025-04-04,2025-03,14,4,38_20250404_7586,-9700.0,mozi,38,magas_jov,vagy,Perferendis illum nihil.,import,False,False,luxus,bolt,Cinema City,HUF,luxus,,176456,113721,161907,452084
2025-04-04,2025-03,14,4,19_20250404_3038,-31489.0,rezsi,19,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,231534,10206,210971,452711
2025-04-04,2025-03,14,4,12_20250404_4798,-2800.0,snack,12,kozeposztaly,impulzus,Nihil.,import,False,False,luxus,web,Spar,HUF,szukseges,,19676,76887,109365,205928
2025-04-04,2025-03,14,4,12_20250404_5155,-2200.0,snack,12,kozeposztaly,impulzus,Nostrum reiciendis.,import,False,False,luxus,bolt,Lidl,HUF,napi rutin,,22476,76887,109365,208728
2025-04-04,2025-03,14,4,2_20250404_6761,-9837.0,kozlekedes,2,alacsony_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,129934,2112,13861,145907
2025-04-04,2025-03,14,4,33_20250404_7209,-3200.0,kave,33,kozeposztaly,impulzus,Molestias assumenda earum.,manualis,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,74334,96311,60683,231328
2025-04-04,2025-03,14,4,47_20250404_8153,-20138.0,elelmiszer,47,arerzekeny,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,350656,16716,24284,391656
2025-04-04,2025-03,14,4,47_20250404_1253,-11063.0,kozlekedes,47,arerzekeny,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,370794,16716,24284,411794
2025-04-04,2025-03,14,4,33_20250404_7296,-13700.0,utazas,33,kozeposztaly,vagy,Dolores quae quam.,import,False,False,luxus,web,MAV,HUF,nyaralas,nyaralas,106134,76111,60683,242928
2025-04-04,2025-03,14,4,13_20250404_5253,-6200.0,kave,13,kozeposztaly,impulzus,Autem libero.,demo,False,False,luxus,bolt,helyi kavezo,HUF,szorakozas,,28071,29465,125003,182539
2025-04-04,2025-03,14,4,34_20250404_9681,0.0,megtakaritas,34,kozeposztaly,megtakaritas,21800Ft -> befektetes,import,True,False,megtakaritas,web,K&H,HUF,havi fix,lakas,214258,73813,17908,305979
2025-04-04,2025-03,14,4,20_20250404_3021,0.0,megtakaritas,20,kozeposztaly,megtakaritas,34300Ft -> megtakaritas,import,True,False,megtakaritas,bolt,OTP,HUF,jovo,veszhelyzet,67356,34853,147834,250043
2025-04-04,2025-03,14,4,20_20250404_9289,-3500.0,kave,20,kozeposztaly,impulzus,Officiis repellendus aliquam.,demo,False,False,luxus,bolt,Costa,HUF,szorakozas,,12456,34853,147834,195143
2025-04-04,2025-03,14,4,31_20250404_6749,-4200.0,kave,31,kozeposztaly,impulzus,Officiis facere quisquam.,import,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,29243,41538,237078,307859
2025-04-04,2025-03,14,4,12_20250404_6585,-5900.0,kave,12,kozeposztaly,impulzus,Est molestiae.,demo,False,False,luxus,bolt,Costa,HUF,napi rutin,,71176,76887,109365,257428
2025-04-04,2025-03,14,4,35_20250404_1576,-35413.0,rezsi,35,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,158525,55467,101641,315633
2025-04-04,2025-03,14,4,33_20250404_9078,-2800.0,etterem,33,kozeposztaly,vagy,Corporis reiciendis officia.,demo,False,False,luxus,web,helyi etterem,HUF,extra,,184434,76111,60683,321228
2025-04-04,2025-03,14,4,29_20250404_6740,-4600.0,snack,29,kozeposztaly,impulzus,Deserunt accusantium.,demo,False,False,luxus,bolt,Spar,HUF,szukseges,,63462,8614,242049,314125
2025-04-04,2025-03,14,4,44_20250404_3368,-5500.0,etterem,44,magas_jov,vagy,Aspernatur voluptatibus.,demo,False,False,luxus,bolt,McDonald's,HUF,extra,,271690,141,279016,550847
2025-04-04,2025-03,14,4,18_20250404_6701,-3100.0,kave,18,kozeposztaly,impulzus,Delectus consequuntur.,manualis,False,False,luxus,web,Costa,HUF,napi rutin,,39691,14683,104452,158826
2025-04-04,2025-03,14,4,21_20250404_2524,-2400.0,snack,21,kozeposztaly,impulzus,Delectus ut eos.,manualis,False,False,luxus,bolt,Spar,HUF,napi rutin,,11986,100196,40219,152401
2025-04-04,2025-03,14,4,8_20250404_6118,-1200.0,mozi,8,alacsony_jov,vagy,Commodi vitae nemo incidunt.,demo,False,False,luxus,bolt,Cinema City,HUF,szorakozas,,85153,20261,195719,301133
2025-04-04,2025-03,14,4,23_20250404_1688,-79617.0,lakber,23,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,254477,20112,208872,483461
2025-04-04,2025-03,14,4,23_20250404_2474,-37123.0,rezsi,23,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,217354,20112,208872,446338
2025-04-04,2025-03,14,4,29_20250404_2520,-3800.0,apro vasarlas,29,kozeposztaly,impulzus,Voluptas consequatur praesentium explicabo.,import,False,False,luxus,bolt,piac,HUF,extra,,56262,8614,242049,306925
2025-04-04,2025-03,14,4,28_20250404_7496,-44385.0,rezsi,28,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,182783,62413,193025,438221
2025-04-04,2025-03,14,4,49_20250404_5421,-600.0,apro vasarlas,49,arerzekeny,impulzus,Enim laudantium.,manualis,False,False,luxus,web,piac,HUF,extra,,291475,45816,43925,381216
2025-04-04,2025-03,14,4,31_20250404_8818,-87671.0,lakber,31,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,232771,41538,215078,489387
2025-04-04,2025-03,14,4,22_20250404_7122,-24371.0,elelmiszer,22,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,255366,63966,100194,419526
2025-04-04,2025-03,14,4,25_20250404_1651,-4700.0,kave,25,kozeposztaly,impulzus,Autem nesciunt culpa.,import,False,False,luxus,web,helyi kavezo,HUF,szorakozas,,60028,43845,73145,177018
2025-04-04,2025-03,14,4,25_20250404_6513,-14158.0,kozlekedes,25,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,180105,27645,73145,280895
2025-04-04,2025-03,14,4,44_20250404_7704,-12100.0,kave,44,magas_jov,impulzus,Blanditiis delectus fugit.,import,False,False,luxus,web,Starbucks,HUF,szorakozas,,-177710,128141,279016,229447
2025-04-04,2025-03,14,4,16_20250404_7900,-3300.0,kave,16,kozeposztaly,impulzus,Libero reiciendis.,manualis,False,False,luxus,bolt,helyi kavezo,HUF,napi rutin,,46074,64709,76513,187296
2025-04-04,2025-03,14,4,45_20250404_6013,-45711.0,elelmiszer,45,magas_jov,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,289302,110506,189046,588854
2025-04-04,2025-03,14,4,35_20250404_8884,-6000.0,kave,35,kozeposztaly,impulzus,Corrupti adipisci.,import,False,False,luxus,web,helyi kavezo,HUF,napi rutin,,-11978,55467,129641,173130
2025-04-04,2025-03,14,4,6_20250404_3100,-53349.0,lakber,6,alacsony_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,237500,23986,104475,365961
2025-04-04,2025-03,14,4,18_20250404_5615,-3800.0,mozi,18,kozeposztaly,vagy,Qui ipsum.,manualis,False,False,luxus,bolt,Cinema City,HUF,luxus,,111391,14683,91852,217926
2025-04-04,2025-03,14,4,17_20250404_2117,-2400.0,snack,17,kozeposztaly,impulzus,Reprehenderit molestiae.,demo,False,False,luxus,bolt,Spar,HUF,szukseges,,16405,49936,217645,283986
2025-04-04,2025-03,14,4,17_20250404_1294,-3800.0,kave,17,kozeposztaly,impulzus,Natus cupiditate et accusantium.,demo,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,35605,49936,217645,303186
2025-04-04,2025-03,14,4,35_20250404_9628,-4000.0,mozi,35,kozeposztaly,vagy,Exercitationem.,manualis,False,False,luxus,web,Art Mozi,HUF,luxus,,95122,55467,101641,252230
2025-04-04,2025-03,14,4,24_20250404_7187,-6700.0,kave,24,kozeposztaly,impulzus,Nemo et.,import,False,False,luxus,bolt,Costa,HUF,szorakozas,,147559,55623,185068,388250
2025-04-04,2025-03,14,4,40_20250404_8600,-9800.0,mozi,40,magas_jov,vagy,Tempora aperiam ut.,demo,False,False,luxus,web,Cinema City,HUF,szorakozas,,363885,61146,166671,591702
2025-04-04,2025-03,14,4,15_20250404_2287,-12577.0,kozlekedes,15,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,178879,74754,167350,420983
2025-04-05,2025-03,14,5,11_20250405_4481,-6000.0,apro vasarlas,11,kozeposztaly,impulzus,Rem inventore.,manualis,False,False,luxus,web,piac,HUF,extra,,-38004,142613,45232,149841
2025-04-05,2025-03,14,5,8_20250405_5279,-800.0,snack,8,alacsony_jov,impulzus,Dignissimos perferendis.,manualis,False,False,luxus,web,bolt,HUF,napi rutin,,58453,20261,200719,279433
2025-04-05,2025-03,14,5,38_20250405_2466,-21100.0,ruha,38,magas_jov,vagy,Officia enim.,import,False,False,luxus,web,H&M,HUF,extra,,101356,113721,161907,376984
2025-04-05,2025-03,14,5,22_20250405_9749,-2900.0,mozi,22,kozeposztaly,vagy,Quo dicta ipsam soluta.,manualis,False,False,luxus,bolt,Art Mozi,HUF,szorakozas,,230066,63966,100194,394226
2025-04-05,2025-03,14,5,18_20250405_2720,-2100.0,apro vasarlas,18,kozeposztaly,impulzus,Magnam quas suscipit totam.,import,False,False,luxus,web,piac,HUF,extra,,5991,14683,104452,125126
2025-04-05,2025-03,14,5,17_20250405_8994,-2600.0,mozi,17,kozeposztaly,vagy,Debitis laudantium.,demo,False,False,luxus,web,Cinema City,HUF,szorakozas,,134505,49936,205945,390386
2025-04-05,2025-03,14,5,9_20250405_3013,-1800.0,apro vasarlas,9,alacsony_jov,impulzus,Molestiae fugiat numquam.,demo,False,False,luxus,bolt,piac,HUF,extra,,109341,32666,32636,174643
2025-04-05,2025-03,14,5,43_20250405_6567,-14900.0,kutyu,43,magas_jov,vagy,Maiores asperiores ex.,import,False,False,luxus,web,Media Markt,HUF,extra,,-30034,151196,57092,178254
2025-04-05,2025-03,14,5,2_20250405_4584,-2100.0,etterem,2,alacsony_jov,vagy,Dolore voluptates.,demo,False,False,luxus,bolt,McDonald's,HUF,extra,,102622,2112,13861,118595
2025-04-05,2025-03,14,5,38_20250405_9986,-31500.0,utazas,38,magas_jov,vagy,Iusto dolorem.,demo,False,False,luxus,bolt,WizzAir,HUF,luxus,nyaralas,21056,113721,161907,296684
2025-04-05,2025-03,14,5,43_20250405_6016,-46700.0,utazas,43,magas_jov,vagy,Maiores autem adipisci.,manualis,False,False,luxus,web,WizzAir,HUF,luxus,nyaralas,36866,151196,57092,245154
2025-04-05,2025-03,14,5,2_20250405_7120,-2900.0,utazas,2,alacsony_jov,vagy,Fugiat nisi.,import,False,False,luxus,web,MAV,HUF,nyaralas,nyaralas,95522,2112,13861,111495
2025-04-05,2025-03,14,5,25_20250405_8834,-5800.0,apro vasarlas,25,kozeposztaly,impulzus,Facilis omnis.,import,False,False,luxus,web,helyi bolt,HUF,extra,,-4572,43845,73145,112418
2025-04-05,2025-03,14,5,7_20250405_5731,0.0,megtakaritas,7,alacsony_jov,megtakaritas,7700Ft -> megtakaritas,manualis,True,False,megtakaritas,web,K&H,HUF,jovo,veszhelyzet,226117,12070,109310,347497
2025-04-05,2025-03,14,5,2_20250405_3872,0.0,megtakaritas,2,alacsony_jov,megtakaritas,2200Ft -> megtakaritas,manualis,True,False,megtakaritas,bolt,K&H,HUF,havi fix,veszhelyzet,92722,2112,16061,110895
2025-04-05,2025-03,14,5,26_20250405_1119,-3800.0,kave,26,kozeposztaly,impulzus,Sapiente.,demo,False,False,luxus,bolt,helyi kavezo,HUF,napi rutin,,32598,10337,216379,259314
2025-04-05,2025-03,14,5,35_20250405_3407,-3300.0,kave,35,kozeposztaly,impulzus,Magnam animi vero.,demo,False,False,luxus,bolt,Starbucks,HUF,szorakozas,,11822,55467,129641,196930
2025-04-05,2025-03,14,5,2_20250405_7415,-2900.0,kave,2,alacsony_jov,impulzus,Occaecati rerum dolor.,import,False,False,luxus,bolt,helyi kavezo,HUF,szorakozas,,89822,2112,16061,107995
2025-04-05,2025-03,14,5,22_20250405_8490,-3100.0,etterem,22,kozeposztaly,vagy,Laborum magnam quam.,import,False,False,luxus,bolt,KFC,HUF,szorakozas,,236066,63966,100194,400226
2025-04-05,2025-03,14,5,15_20250405_8216,-6400.0,kave,15,kozeposztaly,impulzus,Voluptatibus minus dicta dignissimos.,manualis,False,False,luxus,web,Costa,HUF,napi rutin,,-14104,104254,167350,257500
2025-04-05,2025-03,14,5,25_20250405_4835,-1300.0,apro vasarlas,25,kozeposztaly,impulzus,Aperiam maxime.,import,False,False,luxus,bolt,piac,HUF,extra,,-11172,43845,73145,105818
2025-04-05,2025-03,14,5,31_20250405_9704,-2500.0,apro vasarlas,31,kozeposztaly,impulzus,Quidem aliquam provident quae.,import,False,False,luxus,web,piac,HUF,extra,,-13157,41538,237078,265459
2025-04-05,2025-03,14,5,27_20250405_4572,-4400.0,kave,27,kozeposztaly,impulzus,Quam minima.,manualis,False,False,luxus,web,helyi kavezo,HUF,szorakozas,,-4447,20543,159310,175406
2025-04-05,2025-03,14,5,40_20250405_6209,-3800.0,etterem,40,magas_jov,vagy,Maxime porro excepturi.,manualis,False,False,luxus,bolt,helyi etterem,HUF,szorakozas,,376785,61146,166671,604602
2025-04-05,2025-03,14,5,11_20250405_8222,-5800.0,kave,11,kozeposztaly,impulzus,Qui tenetur molestiae.,import,False,False,luxus,web,Starbucks,HUF,szorakozas,,9296,142613,45232,197141
2025-04-05,2025-03,14,5,42_20250405_4076,260.0,befektetes_hozam,42,magas_jov,befektetes_hozam,befektetes hozam,hozam generator,True,False,bevetel,utalas,Banki utalas,HUF,"hozam, befektetes",befektetes,580772,69867,47658,698297
2025-04-05,2025-03,14,5,23_20250405_9362,-3000.0,etterem,23,kozeposztaly,vagy,Nam doloribus dolor.,demo,False,False,luxus,bolt,helyi etterem,HUF,extra,,164526,20112,208872,393510
2025-04-05,2025-03,14,5,21_20250405_7009,-3100.0,etterem,21,kozeposztaly,vagy,Dolor officia assumenda ad.,import,False,False,luxus,web,helyi etterem,HUF,extra,,157886,74196,40219,272301
2025-04-05,2025-03,14,5,17_20250405_7280,490.0,megtakaritas_hozam,17,kozeposztaly,befektetes_hozam,megtakaritas hozam,hozam generator,True,False,bevetel,utalas,Banki utalas,HUF,"hozam, befektetes",megtakaritas,323732,49936,205945,579613
2025-04-05,2025-03,14,5,26_20250405_2845,-4700.0,snack,26,kozeposztaly,impulzus,Nemo in corporis.,manualis,False,False,luxus,bolt,Spar,HUF,szukseges,,-14002,10337,216379,212714
2025-04-05,2025-03,14,5,30_20250405_9771,-2700.0,etterem,30,kozeposztaly,vagy,Iure dolorum illum voluptatem.,demo,False,False,luxus,web,helyi etterem,HUF,extra,,186936,79413,134973,401322
2025-04-05,2025-03,14,5,8_20250405_5065,-2100.0,etterem,8,alacsony_jov,vagy,Voluptatum in eaque.,demo,False,False,luxus,bolt,helyi etterem,HUF,szorakozas,,94453,20261,195719,310433
2025-04-05,2025-03,14,5,30_20250405_6682,300.0,megtakaritas_hozam,30,kozeposztaly,befektetes_hozam,megtakaritas hozam,hozam generator,True,False,bevetel,utalas,Banki utalas,HUF,"hozam, befektetes",megtakaritas,354872,79413,134973,569258
2025-04-05,2025-03,14,5,27_20250405_7930,-2900.0,kutyu,27,kozeposztaly,vagy,Voluptas eaque corporis.,demo,False,False,luxus,web,Media Markt,HUF,extra,,55753,20543,125310,201606
2025-04-05,2025-03,14,5,3_20250405_6187,-1500.0,apro vasarlas,3,alacsony_jov,impulzus,Porro.,manualis,False,False,luxus,web,piac,HUF,extra,,69289,21879,148067,239235
2025-04-05,2025-03,14,5,47_20250405_1895,-1400.0,snack,47,arerzekeny,impulzus,Sint ratione.,manualis,False,False,luxus,web,Lidl,HUF,szukseges,,331756,16716,30284,378756
2025-04-05,2025-03,14,5,1_20250405_1653,-600.0,apro vasarlas,1,alacsony_jov,impulzus,Incidunt.,manualis,False,False,luxus,web,piac,HUF,extra,,141924,23514,194171,359609
2025-04-05,2025-03,14,5,14_20250405_7098,-100.0,snack,14,kozeposztaly,impulzus,Tempora magnam.,import,False,False,luxus,bolt,bolt,HUF,napi rutin,,-19048,54147,74257,109356
2025-04-05,2025-03,14,5,34_20250405_5692,-11500.0,ruha,34,kozeposztaly,vagy,Aperiam reprehenderit ad.,manualis,False,False,luxus,bolt,Decathlon,HUF,extra,,254358,52013,17908,324279
2025-04-05,2025-03,14,5,24_20250405_5294,-3400.0,snack,24,kozeposztaly,impulzus,Mollitia esse.,demo,False,False,luxus,web,Spar,HUF,szukseges,,91559,55623,185068,332250
2025-04-05,2025-03,14,5,5_20250405_3523,-1200.0,snack,5,alacsony_jov,impulzus,Quos.,import,False,False,luxus,bolt,bolt,HUF,napi rutin,,85693,11399,66603,163695
2025-04-05,2025-03,14,5,9_20250405_6772,-1500.0,mozi,9,alacsony_jov,vagy,Eius.,import,False,False,luxus,bolt,Cinema City,HUF,luxus,,149941,32666,26636,209243
2025-04-05,2025-03,14,5,16_20250405_9901,-9700.0,online rendeles,16,kozeposztaly,impulzus,Adipisci repellat.,import,False,False,luxus,web,eMAG,HUF,luxus,,-926,64709,76513,140296
2025-04-05,2025-03,14,5,40_20250405_7766,-8100.0,kave,40,magas_jov,impulzus,Temporibus repudiandae cumque.,manualis,False,False,luxus,web,Costa,HUF,szorakozas,,-20115,120846,196971,297702
2025-04-05,2025-03,14,5,24_20250405_5789,-2100.0,apro vasarlas,24,kozeposztaly,impulzus,Voluptatem cupiditate exercitationem.,manualis,False,False,luxus,bolt,piac,HUF,extra,,51059,55623,185068,291750
2025-04-05,2025-03,14,5,27_20250405_9793,260.0,megtakaritas_hozam,27,kozeposztaly,befektetes_hozam,megtakaritas hozam,hozam generator,True,False,bevetel,utalas,Banki utalas,HUF,"hozam, befektetes",megtakaritas,319145,20543,125310,464998
2025-04-05,2025-03,14,5,24_20250405_3591,-4900.0,kave,24,kozeposztaly,impulzus,Repellendus velit.,import,False,False,luxus,web,helyi kavezo,HUF,napi rutin,,185459,55623,185068,426150
2025-04-05,2025-03,14,5,24_20250405_9212,-2700.0,apro vasarlas,24,kozeposztaly,impulzus,Aliquid.,demo,False,False,luxus,bolt,helyi bolt,HUF,extra,,48359,55623,185068,289050
2025-04-05,2025-03,14,5,16_20250405_3059,-2700.0,kutyu,16,kozeposztaly,vagy,Perspiciatis nam.,manualis,False,False,luxus,bolt,Media Markt,HUF,extra,,73774,49809,76513,200096
2025-04-05,2025-03,14,5,28_20250405_4641,-4100.0,kave,28,kozeposztaly,impulzus,Ratione expedita dolorem.,demo,False,False,luxus,web,helyi kavezo,HUF,szorakozas,,31546,73513,193025,298084
2025-04-05,2025-03,14,5,28_20250405_3204,-4700.0,mozi,28,kozeposztaly,vagy,Quisquam minima ut.,import,False,False,luxus,bolt,Art Mozi,HUF,szorakozas,,117746,62413,193025,373184
2025-04-05,2025-03,14,5,49_20250405_5664,-2200.0,etterem,49,arerzekeny,vagy,Perspiciatis veritatis.,import,False,False,luxus,web,KFC,HUF,extra,,326375,40016,43925,410316
2025-04-05,2025-03,14,5,10_20250405_7052,-1500.0,kave,10,alacsony_jov,impulzus,Voluptatum unde necessitatibus.,manualis,False,False,luxus,web,Starbucks,HUF,szorakozas,,143069,24770,107862,275701
2025-04-05,2025-03,14,5,19_20250405_1206,-2500.0,apro vasarlas,19,kozeposztaly,impulzus,Voluptate blanditiis reiciendis.,manualis,False,False,luxus,bolt,helyi bolt,HUF,extra,,19553,10206,250371,280130
