url,title,price,area_m2,floor,rooms,location,Típus,scrape_date,listing_type,Szintek száma,Állapot,Fűtés,Erkély,Energetikai besorolás,Építés éve,Átlagos rezsiköltség,Napelem,Terasz
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-iii-kerulet-obuda/8649764?page=94&pos=1,Budapest III. kerület kiadó téglalakás 3 szobás: 390 ezer Ft,390.0,78.0,6. emelet,3.0,"Budapest III. kerület, Óbuda",Téglalakás,2025-09-05,rental,,,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,2007,,,4 m²
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8590673?page=94&pos=2,Budapest XI. kerület kiadó téglalakás 2+2 fél szobás: 350 ezer Ft,350.0,78.0,tetőtér,2.0,Budapest XI. kerület,Téglalakás,2025-09-05,rental,2,Újszerű,Házközponti fűtés egyedi méréssel,5 m²,Nem adta meg a hirdető,1985,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8573915?page=94&pos=5,Budapest VI. kerület kiadó téglalakás 2 szobás: 400 ezer Ft,400.0,63.0,1. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,Felújított,Fan coil,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/7890854?page=94&pos=6,Budapest I. kerület kiadó téglalakás 4 szobás: 792 ezer Ft,792.0,79.0,4. emelet,4.0,"Budapest I. kerület, Attila út",Téglalakás,2025-09-05,rental,6,Újszerű,Távfűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8359224?page=93&pos=15,"Budapest VI. kerület kiadó téglalakás 7 szobás: 1,39 millió Ft",1.39,160.0,,,"Budapest V. kerület, Petőfi Sándor utca",Téglalakás,2025-09-05,rental,4,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,1911,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8501597?page=94&pos=8,Budapest VIII. kerület kiadó téglalakás 1 szobás: 250 ezer Ft,250.0,30.0,5. emelet,1.0,"Budapest VIII. kerület, Corvin sétány",Téglalakás,2025-09-05,rental,10,Jó állapotú,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8577589?page=94&pos=9,Budapest XI. kerület kiadó téglalakás 3+1 fél szobás: 700 ezer Ft,700.0,101.0,1. emelet,3.0,Budapest XI. kerület,Téglalakás,2025-09-05,rental,5,Felújított,Elektromos,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8671894?page=94&pos=7,Budapest IX. kerület kiadó téglalakás 2 szobás: 260 ezer Ft,260.0,56.0,3. emelet,2.0,"Budapest IX. kerület, Üllői út",Téglalakás,2025-09-05,rental,3,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8622217?page=94&pos=3,Budapest XIII. kerület kiadó téglalakás 2 szobás: 230 ezer Ft,230.0,47.0,földszint,2.0,Budapest XIII. kerület,Téglalakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8487573?page=94&pos=4,Budapest V. kerület kiadó téglalakás 3 szobás: 880 ezer Ft,880.0,132.0,3. emelet,3.0,"Budapest V. kerület, Petőfi Sándor utca",Téglalakás,2025-09-05,rental,4,Jó állapotú,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8175113?page=94&pos=12,Budapest V. kerület kiadó téglalakás 3 szobás: 680 ezer Ft,680.0,89.0,2. emelet,3.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,5,Újszerű,Házközponti,,Nem adta meg a hirdető,1825,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8506666?page=94&pos=14,Budapest VI. kerület kiadó téglalakás 2 szobás: 345 ezer Ft,345.0,50.0,1. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,3,Újszerű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8665749?page=94&pos=15,Budapest II. kerület kiadó téglalakás 2 szobás: 280 ezer Ft,280.0,49.0,1. emelet,2.0,"Budapest II. kerület, Házmán utca",Téglalakás,2025-09-05,rental,2,Újszerű,Gáz (konvektor),"3,2 m²",Nem adta meg a hirdető,1969,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8566950?page=94&pos=16,Budapest II. kerület kiadó téglalakás 3 szobás: 1 millió Ft,1.0,137.0,tetőtér,3.0,"Budapest II. kerület, Hárshegyi út",Téglalakás,2025-09-05,rental,2,Új építésű,Házközponti,44 m²,Nem adta meg a hirdető,2015,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/7757586?page=94&pos=11,Budapest II. kerület kiadó téglalakás 4 szobás: 1 millió Ft,1.0,156.0,földszint,4.0,"Budapest II. kerület, Tulipán utca",,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8440183?page=94&pos=17,Budapest XI. kerület kiadó téglalakás 3 szobás: 690 ezer Ft,690.0,72.0,tetőtér,3.0,"Budapest XI. kerület, Iglói utca",Téglalakás,2025-09-05,rental,3,Újszerű,Gázkazán,6 m²,Nem adta meg a hirdető,1980,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8577540?page=94&pos=10,"Budapest VII. kerület kiadó téglalakás 3 szobás: 1,54 millió Ft",1.54,120.0,,3.0,"Budapest II. kerület, Csalán út",Téglalakás,2025-09-05,rental,3,Újszerű,Házközponti fűtés egyedi méréssel,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8559343?page=94&pos=18,Budapest II. kerület kiadó téglalakás 1+3 fél szobás: 700 ezer Ft,700.0,95.0,,1.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,,Átlagos,Gázkazán,15 m²,Nem adta meg a hirdető,1980,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8662809?page=94&pos=19,Budapest II. kerület kiadó téglalakás 3+1 fél szobás: 850 ezer Ft,850.0,112.0,földszint,3.0,"Budapest II. kerület, Csalán út",Téglalakás,2025-09-05,rental,3,Újszerű,Házközponti fűtés egyedi méréssel,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8640975?page=94&pos=20,Budapest I. kerület kiadó téglalakás 3+1 fél szobás: 550 ezer Ft,550.0,95.0,,3.0,Budapest I. kerület,Téglalakás,2025-09-05,rental,2,Átlagos,Gázkazán,,Nem adta meg a hirdető,1980,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8587715?page=95&pos=1,Budapest XII. kerület kiadó téglalakás 2+2 fél szobás: 560 ezer Ft,560.0,87.0,3. emelet,2.0,Budapest XII. kerület,Téglalakás,2025-09-05,rental,5,Újszerű,Házközponti,6 m²,Nem adta meg a hirdető,1926,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8587751?page=95&pos=3,"Budapest XII. kerület kiadó téglalakás 4 szobás: 1,95 millió Ft",1.95,250.0,2. emelet,4.0,Budapest XII. kerület,Téglalakás,2025-09-05,rental,,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-viii-kerulet-palotanegyed/8668118?page=95&pos=4,Budapest VIII. kerület kiadó panellakás 1 szobás: 200 ezer Ft,200.0,35.0,4. emelet,1.0,"Budapest VIII. kerület, Palotanegyed, Tömő utca",Panellakás,2025-09-05,rental,10,Felújított,Központi fűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8611029?page=95&pos=5,Budapest VIII. kerület kiadó téglalakás 3 szobás: 320 ezer Ft,320.0,70.0,4. emelet,3.0,"Budapest VIII. kerület, Kölcsey utca",Téglalakás,2025-09-05,rental,5,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,1929,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet-vizafogo/8646730?page=95&pos=6,Budapest XIII. kerület kiadó téglalakás 1+1 fél szobás: 285 ezer Ft,285.0,49.0,2. emelet,1.0,"Budapest XIII. kerület, Vizafogó, Szabolcs utca",Téglalakás,2025-09-05,rental,,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8319896?page=95&pos=7,Budapest VIII. kerület kiadó téglalakás 2 szobás: 490 ezer Ft,490.0,94.0,1. emelet,2.0,"Budapest VIII. kerület, Szentkirályi utca",Téglalakás,2025-09-05,rental,5,Újszerű,Gázkazán,,Nem adta meg a hirdető,1920,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8658763?page=95&pos=8,Budapest II. kerület kiadó téglalakás 3+1 fél szobás: 360 ezer Ft,360.0,113.0,5. emelet,3.0,"Budapest II. kerület, Margit körút",Téglalakás,2025-09-05,rental,6,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8668117?page=95&pos=2,Budapest XIII. kerület kiadó téglalakás 2 szobás: 310 ezer Ft,310.0,47.0,7. emelet,2.0,"Budapest XIII. kerület, Úszódaru utca",Téglalakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8642650?page=95&pos=9,Budapest XI. kerület kiadó téglalakás 2 szobás: 210 ezer Ft,210.0,37.0,földszint,2.0,"Budapest XI. kerület, Bartók Béla út",Téglalakás,2025-09-05,rental,4,Jó állapotú,Gáz (konvektor),,Nem adta meg a hirdető,1920,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-lipotvaros/8680459?page=95&pos=11,Budapest V. kerület kiadó téglalakás 3 szobás: 375 ezer Ft,375.0,55.0,1. emelet,3.0,"Budapest V. kerület, Lipótváros",Téglalakás,2025-09-05,rental,,Jó állapotú,Gázkazán,,D,1900,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8562424?page=95&pos=10,Budapest VI. kerület kiadó téglalakás 2 szobás: 542 ezer Ft,542.0,60.0,2. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,6,Új építésű,Geotermikus,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8508346?page=95&pos=13,Budapest V. kerület kiadó téglalakás 3 szobás: 980 ezer Ft,980.0,105.0,2. emelet,3.0,"Budapest V. kerület, Veres Pálné utca",Téglalakás,2025-09-05,rental,3,Újszerű,Házközponti,,Nem adta meg a hirdető,1914,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8671959?page=95&pos=14,Budapest VII. kerület kiadó téglalakás 1 szobás: 220 ezer Ft,220.0,33.0,1. emelet,1.0,"Budapest VII. kerület, Dob utca",Téglalakás,2025-09-05,rental,3,Átlagos,Elektromos,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8668119?page=95&pos=15,Budapest I. kerület kiadó téglalakás 2 szobás: 450 ezer Ft,450.0,93.0,3. emelet,2.0,"Budapest I. kerület, Pauler utca",Téglalakás,2025-09-05,rental,2,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8676934?page=95&pos=16,Budapest V. kerület kiadó téglalakás 1 szobás: 200 ezer Ft,200.0,18.0,2. emelet,1.0,"Budapest V. kerület, Semmelweis utca",Téglalakás,2025-09-05,rental,10,Felújított,Elektromos,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/7893396?page=95&pos=18,Budapest I. kerület kiadó téglalakás 4 szobás: 786 ezer Ft,786.0,79.0,4. emelet,4.0,"Budapest I. kerület, Attila út",Téglalakás,2025-09-05,rental,6,Felújított,Távfűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8605208?page=95&pos=20,Budapest IX. kerület kiadó téglalakás 3 szobás: 400 ezer Ft,400.0,71.0,5. emelet,3.0,Budapest IX. kerület,Téglalakás,2025-09-05,rental,,Újszerű,Fan coil,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8635585?page=95&pos=12,Budapest IX. kerület kiadó téglalakás 3 szobás: 400 ezer Ft,400.0,62.0,,3.0,"Budapest IX. kerület, Pápay István utca",,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8223927?page=95&pos=19,Budapest VI. kerület kiadó téglalakás 5 szobás: 880 ezer Ft,880.0,150.0,tetőtér,5.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,6,Újszerű,Házközponti,50 m²,,2010,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8671958?page=96&pos=1,Budapest IX. kerület kiadó téglalakás 1 szobás: 230 ezer Ft,230.0,39.0,földszint,1.0,"Budapest IX. kerület, Toronyház utca",Téglalakás,2025-09-05,rental,4,Átlagos,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8645929?page=96&pos=2,Budapest XII. kerület kiadó téglalakás 2 szobás: 450 ezer Ft,450.0,53.0,1. emelet,2.0,"Budapest XII. kerület, Királyhágó tér",Téglalakás,2025-09-05,rental,6,Új építésű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xiii-kerulet/8657331?page=96&pos=5,Budapest XIII. kerület kiadó panellakás 3+1 fél szobás: 320 ezer Ft,320.0,82.0,4. emelet,3.0,"Budapest XIII. kerület, Reitter Ferenc utca",Panellakás,2025-09-05,rental,4,Jó állapotú,Távfűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8266346?page=96&pos=4,Budapest I. kerület kiadó téglalakás 3 szobás: 520 ezer Ft,520.0,86.0,1. emelet,3.0,"Budapest I. kerület, Attila út",Téglalakás,2025-09-05,rental,4,Újszerű,Gázkazán,,Nem adta meg a hirdető,1980,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8632204?page=96&pos=6,"Budapest II. kerület kiadó téglalakás 3 szobás: 1,12 millió Ft",1.12,126.0,2. emelet,3.0,"Budapest II. kerület, Battai út",Téglalakás,2025-09-05,rental,4,Újszerű,,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xxi-kerulet/8637440?page=96&pos=7,Budapest XXI. kerület kiadó téglalakás 2 szobás: 250 ezer Ft,250.0,50.0,4. emelet,2.0,"Budapest XXI. kerület, II. Rákóczi Ferenc út",Téglalakás,2025-09-05,rental,7,Újszerű,Fan coil,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/7894930?page=96&pos=9,Budapest II. kerület kiadó téglalakás 2 szobás: 640 ezer Ft,640.0,64.0,5. emelet,2.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,7,Újszerű,Házközponti,4 m²,Nem adta meg a hirdető,1930,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8625391?page=96&pos=10,Budapest II. kerület kiadó téglalakás 5 szobás: 1 millió Ft,1.0,105.0,földszint,5.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,2,Újszerű,Gázkazán,"18,5 m²",Nem adta meg a hirdető,2008,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet-sasad-sashegy-xi-ker/8636581?page=96&pos=11,Budapest XI. kerület kiadó téglalakás 1 szobás: 230 ezer Ft,230.0,35.0,1. emelet,1.0,"Budapest XI. kerület, Sasad-Sashegy XI. ker.",Téglalakás,2025-09-05,rental,5,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8658183?page=96&pos=14,Budapest XII. kerület kiadó téglalakás 3+1 fél szobás: 450 ezer Ft,450.0,105.0,1. emelet,3.0,"Budapest XII. kerület, Kútvölgyi út",Téglalakás,2025-09-05,rental,3,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8547913?page=96&pos=13,"Budapest XIII. kerület kiadó téglalakás 3 szobás: 1,12 millió Ft",1.12,105.0,1. emelet,3.0,"Budapest XIII. kerület, Danubius utca",Téglalakás,2025-09-05,rental,6,Újszerű,Házközponti fűtés egyedi méréssel,40 m²,Nem adta meg a hirdető,2008,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/7991312?page=96&pos=3,Budapest XIII. kerület kiadó téglalakás 3 szobás: 499 ezer Ft,,49.0,8. emelet,1.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,9,Új építésű,Házközponti,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8676667?page=96&pos=15,Budapest VI. kerület kiadó téglalakás 2 szobás: 350 ezer Ft,350.0,45.0,3. emelet,2.0,"Budapest VI. kerület, Király utca",Téglalakás,2025-09-05,rental,,Felújított,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet-magasut/8300481?page=96&pos=16,Budapest XII. kerület kiadó téglalakás 3 szobás: 350 ezer Ft,350.0,90.0,2. emelet,3.0,"Budapest XII. kerület, Magasút",Téglalakás,2025-09-05,rental,,,Gázkazán,,Nem adta meg a hirdető,1985,,,10 m²
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8628723?page=96&pos=19,"Budapest VI. kerület kiadó téglalakás 5+2 fél szobás: 1,5 millió Ft",1.5,229.0,3. emelet,5.0,"Budapest VI. kerület, Paulay Ede utca",Téglalakás,2025-09-05,rental,4,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8552768?page=96&pos=12,Budapest V. kerület kiadó téglalakás 1 szobás,277.0,49.0,8. emelet,1.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,9,Új építésű,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-remetekertvaros/8661779?page=96&pos=18,Budapest II. kerület kiadó téglalakás 3 szobás: 500 ezer Ft,500.0,135.0,,3.0,"Budapest II. kerület, Remetekertváros",Téglalakás,2025-09-05,rental,,Átlagos,Gázkazán,,Nem adta meg a hirdető,1990,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8667054?page=97&pos=1,Budapest VI. kerület kiadó téglalakás 3 szobás: 475 ezer Ft,475.0,94.0,1. emelet,3.0,"Budapest VI. kerület, Király utca",Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet-angyalfold/8680865?page=97&pos=2,Budapest XIII. kerület kiadó téglalakás 1+1 fél szobás: 270 ezer Ft,270.0,40.0,7. emelet,1.0,"Budapest XIII. kerület, Angyalföld",Téglalakás,2025-09-05,rental,8,Felújított,Házközponti,,Nem adta meg a hirdető,2012,40 000 Ft/hó,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/7832667?page=97&pos=3,Budapest VI. kerület kiadó téglalakás 3 szobás: 990 ezer Ft,990.0,141.0,2. emelet,3.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,,Gázkazán,,Nem adta meg a hirdető,1950,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8588572?page=97&pos=5,Budapest XI. kerület kiadó téglalakás 3 szobás: 500 ezer Ft,500.0,78.0,3. emelet,3.0,Budapest XI. kerület,Téglalakás,2025-09-05,rental,,,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,2000,,,130 m²
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-iii-kerulet/8635059?page=96&pos=17,Budapest III. kerület kiadó téglalakás 1 szobás: 180 ezer Ft,180.0,26.0,,1.0,"Budapest III. kerület, Árpád fejedelem útja",Téglalakás,2025-09-05,rental,5,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-egyeb-lakas-budapest-vi-kerulet/8661176?page=97&pos=4,Budapest VI. kerület kiadó egyéb lakás,238.0,40.0,,1.0,Budapest VI. kerület,Egyéb lakás,2025-09-05,rental,,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8577627?page=97&pos=6,Budapest VIII. kerület kiadó téglalakás 1+1 fél szobás: 230 ezer Ft,230.0,30.0,földszint,1.0,Budapest VIII. kerület,Téglalakás,2025-09-05,rental,4,Felújított,Elektromos,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8638614?page=96&pos=20,Budapest VIII. kerület kiadó téglalakás 2 szobás: 180 ezer Ft,180.0,32.0,földszint,2.0,"Budapest VIII. kerület, Visi Imre utca",Téglalakás,2025-09-05,rental,5,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8632094?page=97&pos=8,Budapest XI. kerület kiadó téglalakás 2 szobás: 300 ezer Ft,300.0,50.0,3. emelet,2.0,"Budapest XI. kerület, Beregszász út",Téglalakás,2025-09-05,rental,5,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8641648?page=97&pos=9,Budapest II. kerület kiadó téglalakás 4 szobás: 820 ezer Ft,820.0,113.0,1. emelet,4.0,"Budapest II. kerület, Alsó zöldmáli út",Téglalakás,2025-09-05,rental,3,Újszerű,Gázkazán,,Nem adta meg a hirdető,2011,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8440300?page=97&pos=10,Budapest VIII. kerület kiadó téglalakás 3 szobás: 640 ezer Ft,640.0,84.0,1. emelet,3.0,Budapest VIII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8666668?page=97&pos=11,Budapest VI. kerület kiadó téglalakás 2 szobás: 350 ezer Ft,350.0,45.0,3. emelet,2.0,"Budapest VI. kerület, Király utca",Téglalakás,2025-09-05,rental,,Új építésű,Házközponti,,Nem adta meg a hirdető,2001,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8681173?page=97&pos=12,Budapest VIII. kerület kiadó téglalakás 2+1 fél szobás: 350 ezer Ft,350.0,62.0,5. emelet,2.0,"Budapest VIII. kerület, Nap utca",Téglalakás,2025-09-05,rental,5,Felújított,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8674440?page=97&pos=15,Budapest IX. kerület kiadó téglalakás 3 szobás: 380 ezer Ft,380.0,72.0,3. emelet,3.0,"Budapest IX. kerület, Lenhossék utca",Téglalakás,2025-09-05,rental,6,Újszerű,,,Nem adta meg a hirdető,,,,
